echeance,T,strike,call_mid,put_mid,forward_i,residu_vs_retenu,poids,zscore_robuste,retenu,capture_ts
20260619,0.00548,6000.0,290.0,0.55,6289.5,-0.08,0.2398,0.068,True,20260617_131429
20260619,0.00548,6025.0,265.1,0.65,6289.49,-0.09,0.301,0.051,True,20260617_131429
20260619,0.00548,6050.0,240.2,0.7,6289.54,-0.04,0.3865,0.241,True,20260617_131429
20260619,0.00548,6075.0,215.35,0.9,6289.49,-0.1,0.4656,0.017,True,20260617_131429
20260619,0.00548,6100.0,190.6,1.15,6289.48,-0.1,0.5271,0.0,True,20260617_131429
20260619,0.00548,6125.0,165.9,1.45,6289.48,-0.1,0.6103,-0.017,True,20260617_131429
20260619,0.00548,6150.0,141.55,2.05,6289.52,-0.06,0.6967,0.173,True,20260617_131429
20260619,0.00548,6175.0,117.65,3.15,6289.52,-0.06,0.7776,0.156,True,20260617_131429
20260619,0.00548,6200.0,95.15,5.15,6290.01,0.43,0.8367,2.208,True,20260617_131429
20260619,0.00548,6225.0,73.05,8.45,6289.61,0.03,0.9041,0.536,True,20260617_131429
20260619,0.00548,6250.0,53.3,13.8,6289.51,-0.08,0.9433,0.105,True,20260617_131429
20260619,0.00548,6275.0,36.4,21.85,6289.55,-0.03,0.9777,0.295,True,20260617_131429
20260619,0.00548,6300.0,22.9,33.35,6289.55,-0.03,0.9784,0.278,True,20260617_131429
20260619,0.00548,6325.0,13.3,48.65,6289.64,0.06,0.9469,0.674,True,20260617_131429
20260619,0.00548,6350.0,6.95,97.1,6259.84,-29.75,0.8753,-122.643,False,20260617_131429
20260619,0.00548,6375.0,2.0,120.0,6256.98,-32.6,0.8211,-134.453,False,20260617_131429
20260619,0.00548,6400.0,1.1,144.0,6257.08,-32.51,0.7667,-134.056,False,20260617_131429
20260619,0.00548,6425.0,0.7,168.6,6257.07,-32.51,0.7035,-134.073,False,20260617_131429
20260619,0.00548,6450.0,0.5,193.4,6257.07,-32.51,0.6342,-134.09,False,20260617_131429
20260619,0.00548,6475.0,0.3,218.3,6256.96,-32.62,0.5618,-134.521,False,20260617_131429
20260619,0.00548,6500.0,0.3,243.2,6257.06,-32.52,0.4891,-134.124,False,20260617_131429
20260619,0.00548,6525.0,0.2,268.2,6256.96,-32.63,0.4183,-134.555,False,20260617_131429
20260619,0.00548,6550.0,0.2,293.1,6257.05,-32.53,0.3515,-134.158,False,20260617_131429
20260619,0.00548,6575.0,0.2,318.1,6257.05,-32.53,0.2903,-134.175,False,20260617_131429
20260619,0.00548,6600.0,0.1,343.1,6256.94,-32.64,0.2355,-134.606,False,20260617_131429
20260626,0.02466,6000.0,297.5,3.25,6294.47,-0.03,0.2906,0.181,True,20260617_131429
20260626,0.02466,6025.0,273.1,3.9,6294.4,-0.1,0.3511,-0.266,True,20260617_131429
20260626,0.02466,6050.0,248.95,4.75,6294.38,-0.11,0.4183,-0.387,True,20260617_131429
20260626,0.02466,6075.0,225.1,5.85,6294.41,-0.08,0.4947,-0.181,True,20260617_131429
20260626,0.02466,6100.0,201.45,7.45,6294.14,-0.35,0.5844,-1.937,True,20260617_131429
20260626,0.02466,6125.0,178.55,9.4,6294.28,-0.22,0.6539,-1.077,True,20260617_131429
20260626,0.02466,6150.0,156.7,12.05,6294.76,0.26,0.7306,2.071,True,20260617_131429
20260626,0.02466,6175.0,135.05,15.6,6294.54,0.04,0.8034,0.643,True,20260617_131429
20260626,0.02466,6200.0,114.65,20.15,6294.57,0.08,0.8662,0.849,True,20260617_131429
20260626,0.02466,6225.0,95.45,25.9,6294.6,0.11,0.9158,1.055,True,20260617_131429
20260626,0.02466,6250.0,77.75,33.2,6294.58,0.09,0.9492,0.934,True,20260617_131429
20260626,0.02466,6275.0,61.75,42.25,6294.51,0.02,0.9702,0.486,True,20260617_131429
20260626,0.02466,6300.0,47.8,53.25,6294.55,0.05,0.9707,0.692,True,20260617_131429
20260626,0.02466,6325.0,36.0,66.3,6294.68,0.18,0.9554,1.552,True,20260617_131429
20260626,0.02466,6350.0,26.2,81.6,6294.56,0.06,0.9171,0.778,True,20260617_131429
20260626,0.02466,6375.0,18.45,98.85,6294.54,0.05,0.8673,0.657,True,20260617_131429
20260626,0.02466,6400.0,12.35,117.6,6294.67,0.18,0.8045,1.517,True,20260617_131429
20260626,0.02466,6425.0,8.05,138.6,6294.35,-0.14,0.732,-0.566,True,20260617_131429
20260626,0.02466,6450.0,5.15,160.65,6294.38,-0.11,0.6455,-0.36,True,20260617_131429
20260626,0.02466,6475.0,3.15,183.65,6294.37,-0.13,0.5667,-0.481,True,20260617_131429
20260626,0.02466,6500.0,1.95,207.5,6294.3,-0.2,0.4726,-0.928,True,20260617_131429
20260626,0.02466,6525.0,1.2,231.7,6294.33,-0.17,0.3896,-0.722,True,20260617_131429
20260626,0.02466,6550.0,0.8,256.25,6294.36,-0.13,0.3061,-0.516,True,20260617_131429
20260626,0.02466,6575.0,0.55,281.0,6294.34,-0.15,0.2486,-0.637,True,20260617_131429
20260630,0.03562,6000.0,298.95,5.5,6293.76,0.04,0.2883,0.421,True,20260617_131429
20260630,0.03562,6025.0,274.95,6.5,6293.74,0.02,0.3528,0.164,True,20260617_131429
20260630,0.03562,6050.0,251.25,7.7,6293.81,0.09,0.4236,0.871,True,20260617_131429
20260630,0.03562,6075.0,227.85,9.2,6293.88,0.16,0.4943,1.578,True,20260617_131429
20260630,0.03562,6100.0,204.75,11.35,6293.61,-0.11,0.5783,-1.091,True,20260617_131429
20260630,0.03562,6125.0,182.65,13.9,6293.93,0.21,0.6588,2.028,True,20260617_131429
20260630,0.03562,6150.0,160.65,17.05,6293.75,0.03,0.7388,0.323,True,20260617_131429
20260630,0.03562,6175.0,139.75,21.15,6293.73,0.01,0.8065,0.066,True,20260617_131429
20260630,0.03562,6200.0,119.75,26.2,6293.65,-0.07,0.8672,-0.674,True,20260617_131429
20260630,0.03562,6225.0,100.85,32.4,6293.52,-0.2,0.9152,-1.897,True,20260617_131429
20260630,0.03562,6250.0,83.65,40.0,6293.7,-0.02,0.9516,-0.225,True,20260617_131429
20260630,0.03562,6275.0,68.0,49.3,6293.72,-0.0,0.9698,0.0,True,20260617_131429
20260630,0.03562,6300.0,54.05,60.35,6293.69,-0.03,0.9714,-0.258,True,20260617_131429
20260630,0.03562,6325.0,42.1,73.35,6293.72,-0.0,0.9546,-0.033,True,20260617_131429
20260630,0.03562,6350.0,32.1,88.4,6293.64,-0.08,0.9218,-0.773,True,20260617_131429
20260630,0.03562,6375.0,23.9,105.1,6293.71,-0.01,0.8758,-0.066,True,20260617_131429
20260630,0.03562,6400.0,17.3,123.25,6293.94,0.22,0.8163,2.089,True,20260617_131429
20260630,0.03562,6425.0,12.3,143.35,6293.81,0.09,0.7432,0.867,True,20260617_131429
20260630,0.03562,6450.0,8.5,164.6,6293.73,0.01,0.6583,0.127,True,20260617_131429
20260630,0.03562,6475.0,5.65,186.7,6293.76,0.04,0.5756,0.351,True,20260617_131429
20260630,0.03562,6500.0,3.8,209.8,6293.78,0.06,0.4938,0.576,True,20260617_131429
20260630,0.03562,6525.0,2.55,233.7,6293.6,-0.12,0.4136,-1.129,True,20260617_131429
20260630,0.03562,6550.0,1.65,257.85,6293.53,-0.19,0.3319,-1.869,True,20260617_131429
20260630,0.03562,6575.0,1.15,282.25,6293.6,-0.12,0.2597,-1.161,True,20260617_131429
20260630,0.03562,6600.0,0.8,306.85,6293.62,-0.1,0.2054,-0.937,True,20260617_131429
20260703,0.04384,6000.0,304.7,9.0,6296.09,-0.23,0.2937,-1.068,True,20260617_131429
20260703,0.04384,6025.0,281.25,10.5,6296.11,-0.21,0.3582,-0.979,True,20260617_131429
20260703,0.04384,6050.0,258.15,12.3,6296.17,-0.15,0.4257,-0.63,True,20260617_131429
20260703,0.04384,6075.0,236.05,14.55,6296.79,0.47,0.5063,2.572,True,20260617_131429
20260703,0.04384,6100.0,213.45,17.3,6296.41,0.09,0.5847,0.586,True,20260617_131429
20260703,0.04384,6125.0,191.85,20.65,6296.43,0.1,0.6639,0.674,True,20260617_131429
20260703,0.04384,6150.0,170.8,24.65,6296.34,0.02,0.7406,0.245,True,20260617_131429
20260703,0.04384,6175.0,150.6,29.4,6296.36,0.04,0.8101,0.334,True,20260617_131429
20260703,0.04384,6200.0,131.3,35.15,6296.28,-0.04,0.8712,-0.096,True,20260617_131429
20260703,0.04384,6225.0,113.1,41.9,6296.29,-0.03,0.9197,-0.007,True,20260617_131429
20260703,0.04384,6250.0,96.2,49.9,6296.36,0.04,0.9555,0.341,True,20260617_131429
20260703,0.04384,6275.0,80.6,59.2,6296.43,0.11,0.9745,0.689,True,20260617_131429
20260703,0.04384,6300.0,66.5,70.2,6296.3,-0.03,0.9757,0.0,True,20260617_131429
20260703,0.04384,6325.0,54.05,82.6,6296.41,0.09,0.9619,0.608,True,20260617_131429
20260703,0.04384,6350.0,43.05,96.7,6296.28,-0.04,0.93,-0.082,True,20260617_131429
20260703,0.04384,6375.0,33.8,112.25,6296.45,0.13,0.8827,0.786,True,20260617_131429
20260703,0.04384,6400.0,25.95,129.4,6296.41,0.09,0.8222,0.615,True,20260617_131429
20260703,0.04384,6425.0,19.5,147.8,6296.53,0.21,0.7528,1.223,True,20260617_131429
20260703,0.04384,6450.0,14.4,168.3,6295.9,-0.42,0.671,-2.061,True,20260617_131429
20260703,0.04384,6475.0,10.4,188.65,6296.52,0.2,0.5917,1.142,True,20260617_131429
20260703,0.04384,6500.0,7.35,210.9,6296.18,-0.14,0.5055,-0.586,True,20260617_131429
20260703,0.04384,6525.0,5.2,233.9,6296.0,-0.32,0.4283,-1.534,True,20260617_131429
20260703,0.04384,6550.0,3.6,257.3,6295.97,-0.35,0.3519,-1.705,True,20260617_131429
20260703,0.04384,6575.0,2.55,281.15,6296.03,-0.29,0.287,-1.356,True,20260617_131429
20260703,0.04384,6600.0,1.75,305.35,6296.0,-0.32,0.2241,-1.527,True,20260617_131429
20260710,0.06301,6000.0,311.75,16.2,6296.11,0.02,0.2973,0.441,True,20260617_131429
20260710,0.06301,6025.0,289.0,18.45,6296.06,-0.02,0.3643,0.0,True,20260617_131429
20260710,0.06301,6050.0,266.7,21.15,6296.01,-0.07,0.4357,-0.441,True,20260617_131429
20260710,0.06301,6075.0,245.15,24.35,6296.22,0.13,0.5108,1.452,True,20260617_131429
20260710,0.06301,6100.0,223.7,27.95,6296.12,0.03,0.5903,0.545,True,20260617_131429
20260710,0.06301,6125.0,203.0,32.15,6296.17,0.09,0.6673,1.037,True,20260617_131429
20260710,0.06301,6150.0,183.0,37.05,6296.23,0.14,0.7434,1.53,True,20260617_131429
20260710,0.06301,6175.0,163.65,42.7,6296.18,0.09,0.8132,1.089,True,20260617_131429
20260710,0.06301,6200.0,145.1,49.2,6296.08,-0.01,0.8737,0.182,True,20260617_131429
20260710,0.06301,6225.0,127.55,56.55,6296.13,0.05,0.9244,0.674,True,20260617_131429
20260710,0.06301,6250.0,111.15,65.15,6296.09,0.0,0.9578,0.234,True,20260617_131429
20260710,0.06301,6275.0,95.9,74.85,6296.09,0.0,0.9766,0.26,True,20260617_131429
20260710,0.06301,6300.0,81.8,85.75,6296.04,-0.04,0.9781,-0.181,True,20260617_131429
20260710,0.06301,6325.0,69.05,98.0,6296.0,-0.09,0.9631,-0.621,True,20260617_131429
20260710,0.06301,6350.0,57.65,111.6,6295.95,-0.14,0.9285,-1.062,True,20260617_131429
20260710,0.06301,6375.0,47.55,126.5,6295.9,-0.19,0.8817,-1.503,True,20260617_131429
20260710,0.06301,6400.0,38.8,142.55,6296.05,-0.03,0.8203,-0.077,True,20260617_131429
20260710,0.06301,6425.0,31.2,159.9,6296.06,-0.03,0.7523,-0.051,True,20260617_131429
20260710,0.06301,6450.0,24.75,178.45,6296.01,-0.08,0.6767,-0.491,True,20260617_131429
20260710,0.06301,6475.0,19.4,197.8,6296.26,0.18,0.5984,1.868,True,20260617_131429
20260710,0.06301,6500.0,15.05,218.3,6296.37,0.28,0.518,2.827,True,20260617_131429
20260710,0.06301,6525.0,11.45,240.05,6295.97,-0.12,0.4381,-0.88,True,20260617_131429
20260710,0.06301,6550.0,8.55,262.65,6295.42,-0.67,0.3631,-5.987,False,20260617_131429
20260710,0.06301,6575.0,6.5,285.4,6295.57,-0.51,0.3019,-4.561,False,20260617_131429
20260710,0.06301,6600.0,4.8,308.75,6295.47,-0.61,0.2462,-5.468,False,20260617_131429
20260717,0.08219,6000.0,323.65,24.95,6299.44,-0.01,0.3025,-0.094,True,20260617_131429
20260717,0.08219,6025.0,302.2,28.05,6299.83,0.38,0.3685,3.157,True,20260617_131429
20260717,0.08219,6050.0,280.45,31.45,6299.61,0.16,0.4406,1.387,True,20260617_131429
20260717,0.08219,6075.0,259.35,35.35,6299.55,0.1,0.5171,0.871,True,20260617_131429
20260717,0.08219,6100.0,238.8,39.7,6299.59,0.14,0.5957,1.193,True,20260617_131429
20260717,0.08219,6125.0,218.8,44.7,6299.53,0.08,0.6751,0.678,True,20260617_131429
20260717,0.08219,6150.0,199.4,50.3,6299.47,0.02,0.7519,0.162,True,20260617_131429
20260717,0.08219,6175.0,180.5,56.6,6299.21,-0.25,0.8205,-2.027,True,20260617_131429
20260717,0.08219,6200.0,162.55,63.55,6299.24,-0.21,0.8827,-1.705,True,20260617_131429
20260717,0.08219,6225.0,145.6,71.35,6299.43,-0.02,0.9348,-0.128,True,20260617_131429
20260717,0.08219,6250.0,129.4,80.1,6299.42,-0.03,0.9693,-0.225,True,20260617_131429
20260717,0.08219,6275.0,114.25,89.85,6299.46,0.01,0.9891,0.097,True,20260617_131429
20260717,0.08219,6300.0,100.1,100.65,6299.45,-0.0,0.9912,0.0,True,20260617_131429
20260717,0.08219,6325.0,87.05,112.55,6299.44,-0.01,0.9759,-0.097,True,20260617_131429
20260717,0.08219,6350.0,75.15,125.6,6299.43,-0.03,0.9431,-0.194,True,20260617_131429
20260717,0.08219,6375.0,64.45,139.85,6299.41,-0.04,0.8955,-0.29,True,20260617_131429
20260717,0.08219,6400.0,54.75,155.0,6299.5,0.05,0.8333,0.45,True,20260617_131429
20260717,0.08219,6425.0,46.2,171.15,6299.74,0.29,0.7646,2.445,True,20260617_131429
20260717,0.08219,6450.0,38.6,188.7,6299.53,0.08,0.6887,0.674,True,20260617_131429
20260717,0.08219,6475.0,31.95,206.95,6299.57,0.12,0.6102,0.996,True,20260617_131429
20260717,0.08219,6500.0,26.2,226.2,6299.51,0.05,0.5293,0.481,True,20260617_131429
20260717,0.08219,6525.0,21.35,246.4,6299.39,-0.06,0.4526,-0.453,True,20260617_131429
20260717,0.08219,6550.0,17.25,267.45,6299.18,-0.27,0.378,-2.224,True,20260617_131429
20260717,0.08219,6575.0,13.85,289.1,6299.07,-0.38,0.3115,-3.157,True,20260617_131429
20260717,0.08219,6600.0,11.05,311.2,6299.11,-0.34,0.2512,-2.836,True,20260617_131429
