echeance,strike,type,spot,capture_ts,T_annees,prix_utilise,source_prix,iv_calculee,statut,iv_ibkr,ecart_iv,delta,gamma,vega,theta_jour,gardee,raison_rejet
20260619,6000.0,C,6289.88,20260617_131429,0.0055,290.0,mid,0.2554,ok,0.2925941230072776,-0.0372,0.9937,0.000146,0.081,-0.458,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6000.0,P,6289.88,20260617_131429,0.0055,0.55,mid,0.2836,ok,0.2925941230072776,-0.009,-0.012,0.000236,0.145,-1.029,True,ok
20260619,6025.0,C,6289.88,20260617_131429,0.0055,265.1,mid,0.2452,ok,0.2766333636519365,-0.0315,0.9911,0.000206,0.11,-0.616,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6025.0,P,6289.88,20260617_131429,0.0055,0.65,mid,0.2678,ok,0.2766333636519365,-0.0088,-0.0146,0.000297,0.173,-1.157,True,ok
20260619,6050.0,C,6289.88,20260617_131429,0.0055,240.2,mid,0.2318,ok,0.2594930989825637,-0.0277,0.9883,0.000278,0.14,-0.757,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6050.0,P,6289.88,20260617_131429,0.0055,0.7,mid,0.2481,ok,0.2594930989825637,-0.0114,-0.0168,0.000361,0.194,-1.204,True,ok
20260619,6075.0,C,6289.88,20260617_131429,0.0055,215.35,mid,0.219,ok,0.2412780574037221,-0.0223,0.9841,0.000386,0.183,-0.953,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6075.0,P,6289.88,20260617_131429,0.0055,0.9,mid,0.2342,ok,0.2412780574037221,-0.007,-0.0221,0.000482,0.245,-1.435,True,ok
20260619,6100.0,C,6289.88,20260617_131429,0.0055,190.6,mid,0.2076,ok,0.2227020081436147,-0.0151,0.9772,0.000556,0.25,-1.249,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6100.0,P,6289.88,20260617_131429,0.0055,1.15,mid,0.2194,ok,0.2227020081436147,-0.0033,-0.029,0.000648,0.308,-1.692,True,ok
20260619,6125.0,C,6289.88,20260617_131429,0.0055,165.9,mid,0.1938,ok,0.2055609708148012,-0.0118,0.9683,0.000786,0.33,-1.553,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6125.0,P,6289.88,20260617_131429,0.0055,1.4500000000000002,mid,0.2031,ok,0.2055609708148012,-0.0025,-0.0381,0.000875,0.385,-1.958,True,ok
20260619,6150.0,C,6289.88,20260617_131429,0.0055,141.55,mid,0.1843,ok,0.1922836678411144,-0.008,0.9508,0.001183,0.473,-2.134,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6150.0,P,6289.88,20260617_131429,0.0055,2.05,mid,0.1902,ok,0.1922836678411144,-0.0021,-0.0544,0.001245,0.513,-2.442,True,ok
20260619,6175.0,C,6289.88,20260617_131429,0.0055,117.65,mid,0.1756,ok,0.1834215181104555,-0.0078,0.9226,0.00177,0.674,-2.917,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6175.0,P,6289.88,20260617_131429,0.0055,3.15,mid,0.1798,ok,0.1834215181104555,-0.0036,-0.0822,0.001812,0.706,-3.177,True,ok
20260619,6200.0,C,6289.88,20260617_131429,0.0055,95.15,mid,0.1741,ok,0.1759738332510885,-0.0018,0.8689,0.002621,0.99,-4.27,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6200.0,P,6289.88,20260617_131429,0.0055,5.15,mid,0.1721,ok,0.1759738332510885,-0.0039,-0.1281,0.002613,0.975,-4.197,True,ok
20260619,6225.0,C,6289.88,20260617_131429,0.0055,73.05,mid,0.1636,ok,0.1662759507530309,-0.0027,0.8054,0.003614,1.281,-5.206,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6225.0,P,6289.88,20260617_131429,0.0055,8.45,mid,0.1651,ok,0.1662759507530309,-0.0011,-0.1967,0.003604,1.29,-5.333,True,ok
20260619,6250.0,C,6289.88,20260617_131429,0.0055,53.3,mid,0.1576,ok,0.159728713592489,-0.0021,0.7087,0.004672,1.596,-6.262,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6250.0,P,6289.88,20260617_131429,0.0055,13.8,mid,0.1595,ok,0.159728713592489,-0.0002,-0.2933,0.004632,1.602,-6.398,True,ok
20260619,6275.0,C,6289.88,20260617_131429,0.0055,36.400000000000006,mid,0.153,ok,0.1564519249672287,-0.0034,0.5845,0.005472,1.815,-6.92,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6275.0,P,6289.88,20260617_131429,0.0055,21.85,mid,0.1544,ok,0.1564519249672287,-0.002,-0.416,0.005424,1.816,-7.024,True,ok
20260619,6300.0,C,6289.88,20260617_131429,0.0055,22.9,mid,0.149,ok,0.1509228415283737,-0.0019,0.4438,0.005692,1.839,-6.833,True,ok
20260619,6300.0,P,6289.88,20260617_131429,0.0055,33.35,mid,0.1504,ok,0.1509228415283737,-0.0005,-0.5555,0.005639,1.839,-6.933,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6325.0,C,6289.88,20260617_131429,0.0055,13.3,mid,0.147,ok,0.148582363894717,-0.0016,0.3059,0.005125,1.633,-5.988,True,ok
20260619,6325.0,P,6289.88,20260617_131429,0.0055,48.65,mid,0.148,ok,0.148582363894717,-0.0006,-0.6927,0.005099,1.636,-6.072,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6350.0,C,6289.88,20260617_131429,0.0055,6.95,mid,0.1448,ok,0.1491698768760869,-0.0043,0.1886,0.004006,1.258,-4.546,True,ok
20260619,6350.0,P,6289.88,20260617_131429,0.0055,97.1,close,0.3347,ok,0.1491698768760869,0.1855,-0.645,0.002389,1.733,-14.514,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6375.0,C,6289.88,20260617_131429,0.0055,2.0,close,0.1264,ok,0.1464030510847427,-0.02,0.076,0.002428,0.665,-2.101,True,ok
20260619,6375.0,P,6289.88,20260617_131429,0.0055,120.0,close,0.3703,ok,0.1464030510847427,0.2239,-0.6832,0.002065,1.657,-15.358,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6400.0,C,6289.88,20260617_131429,0.0055,1.1,close,0.136,ok,0.145953425596156,-0.0099,0.0427,0.001436,0.423,-1.438,True,ok
20260619,6400.0,P,6289.88,20260617_131429,0.0055,144.0,close,0.4092,ok,0.145953425596156,0.2632,-0.7115,0.001792,1.589,-16.268,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6425.0,C,6289.88,20260617_131429,0.0055,0.7,close,0.1483,ok,0.1520321684113884,-0.0037,0.0267,0.000894,0.287,-1.065,True,ok
20260619,6425.0,P,6289.88,20260617_131429,0.0055,168.6,close,0.4494,ok,0.1520321684113884,0.2973,-0.7331,0.00157,1.53,-17.198,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6450.0,C,6289.88,20260617_131429,0.0055,0.5,close,0.1621,ok,0.1634439776128587,-0.0013,0.0183,0.000595,0.209,-0.847,True,ok
20260619,6450.0,P,6289.88,20260617_131429,0.0055,193.4,close,0.4891,ok,0.1634439776128587,0.3256,-0.7505,0.001393,1.477,-18.072,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6475.0,C,6289.88,20260617_131429,0.0055,0.3,close,0.1708,ok,0.1767286400369436,-0.0059,0.0111,0.000366,0.135,-0.578,False,rejet_prix_trop_faible
20260619,6475.0,P,6289.88,20260617_131429,0.0055,218.3,close,0.528,ok,0.1767286400369436,0.3513,-0.765,0.001249,1.43,-18.888,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6500.0,C,6289.88,20260617_131429,0.0055,0.3,close,0.1904,ok,0.1892246016139733,0.0012,0.01,0.000301,0.124,-0.592,False,rejet_prix_trop_faible
20260619,6500.0,P,6289.88,20260617_131429,0.0055,243.2,close,0.5658,ok,0.1892246016139733,0.3765,-0.7774,0.001131,1.387,-19.626,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6525.0,C,6289.88,20260617_131429,0.0055,0.2,close,0.1997,ok,0.1993429202116547,0.0004,0.0066,0.0002,0.087,-0.433,False,rejet_prix_trop_faible
20260619,6525.0,P,6289.88,20260617_131429,0.0055,268.2,close,0.6032,ok,0.1993429202116547,0.4038,-0.788,0.001031,1.349,-20.343,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6550.0,C,6289.88,20260617_131429,0.0055,0.2,close,0.218,ok,0.2066092357956585,0.0114,0.0061,0.000171,0.081,-0.44,False,rejet_prix_trop_faible
20260619,6550.0,P,6289.88,20260617_131429,0.0055,293.1,close,0.6389,ok,0.2066092357956585,0.4323,-0.7975,0.000947,1.312,-20.965,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6575.0,C,6289.88,20260617_131429,0.0055,0.2,close,0.236,ok,0.2112324933958359,0.0248,0.0057,0.000148,0.076,-0.447,False,rejet_prix_trop_faible
20260619,6575.0,P,6289.88,20260617_131429,0.0055,318.1,close,0.6746,ok,0.2112324933958359,0.4634,-0.8058,0.000875,1.28,-21.585,False,rejet_ITM (on garde l'OTM a ce strike)
20260619,6600.0,C,6289.88,20260617_131429,0.0055,0.1,close,0.2362,ok,0.2136685205974322,0.0225,0.003,8.4e-05,0.043,-0.253,False,rejet_prix_trop_faible
20260619,6600.0,P,6289.88,20260617_131429,0.0055,343.1,close,0.7096,ok,0.2136685205974322,0.4959,-0.8132,0.000812,1.25,-22.167,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6000.0,C,6289.88,20260617_131429,0.0247,297.5,mid,0.2183,ok,0.1812790332064145,0.037,0.9174,0.000701,1.494,-1.755,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6000.0,P,6289.88,20260617_131429,0.0247,3.25,mid,0.1781,ok,0.1812790332064145,-0.0032,-0.0446,0.000535,0.929,-0.92,True,ok
20260626,6025.0,C,6289.88,20260617_131429,0.0247,273.1,mid,0.2073,ok,0.1751507497955262,0.0321,0.9086,0.000797,1.611,-1.802,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6025.0,P,6289.88,20260617_131429,0.0247,3.9,mid,0.1716,ok,0.1751507497955262,-0.0035,-0.0538,0.000645,1.08,-1.031,True,ok
20260626,6050.0,C,6289.88,20260617_131429,0.0247,248.95,mid,0.1971,ok,0.169336964042526,0.0278,0.8973,0.000914,1.757,-1.873,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6050.0,P,6289.88,20260617_131429,0.0247,4.75,mid,0.1655,ok,0.169336964042526,-0.0039,-0.0658,0.000783,1.263,-1.163,True,ok
20260626,6075.0,C,6289.88,20260617_131429,0.0247,225.1,mid,0.1877,ok,0.1638573938565413,0.0238,0.8828,0.001056,1.934,-1.968,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6075.0,P,6289.88,20260617_131429,0.0247,5.85,mid,0.1595,ok,0.1638573938565413,-0.0044,-0.0809,0.000952,1.481,-1.314,True,ok
20260626,6100.0,C,6289.88,20260617_131429,0.0247,201.45,mid,0.1781,ok,0.1587256712034317,0.0194,0.8654,0.001226,2.131,-2.063,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6100.0,P,6289.88,20260617_131429,0.0247,7.449999999999999,mid,0.1547,ok,0.1587256712034317,-0.004,-0.1016,0.001162,1.753,-1.51,True,ok
20260626,6125.0,C,6289.88,20260617_131429,0.0247,178.55,mid,0.1705,ok,0.1539439111156237,0.0166,0.8415,0.00143,2.38,-2.211,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6125.0,P,6289.88,20260617_131429,0.0247,9.4,mid,0.1494,ok,0.1539439111156237,-0.0046,-0.1266,0.001407,2.051,-1.706,True,ok
20260626,6150.0,C,6289.88,20260617_131429,0.0247,156.7,mid,0.1651,ok,0.1494974560954806,0.0156,0.8095,0.001662,2.677,-2.415,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6150.0,P,6289.88,20260617_131429,0.0247,12.05,mid,0.1447,ok,0.1494974560954806,-0.0048,-0.1588,0.001693,2.391,-1.927,True,ok
20260626,6175.0,C,6289.88,20260617_131429,0.0247,135.05,mid,0.1579,ok,0.1453498899130276,0.0126,0.7739,0.001924,2.964,-2.563,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6175.0,P,6289.88,20260617_131429,0.0247,15.6,mid,0.1406,ok,0.1453498899130276,-0.0047,-0.1993,0.002011,2.758,-2.16,True,ok
20260626,6200.0,C,6289.88,20260617_131429,0.0247,114.65,mid,0.1522,ok,0.1414681121296005,0.0107,0.7292,0.002199,3.265,-2.726,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6200.0,P,6289.88,20260617_131429,0.0247,20.15,mid,0.1366,ok,0.1414681121296005,-0.0049,-0.2482,0.002346,3.125,-2.378,True,ok
20260626,6225.0,C,6289.88,20260617_131429,0.0247,95.45,mid,0.1469,ok,0.1378265436129477,0.009,0.6763,0.002473,3.544,-2.86,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6225.0,P,6289.88,20260617_131429,0.0247,25.9,mid,0.1325,ok,0.1378265436129477,-0.0053,-0.3061,0.002679,3.464,-2.558,True,ok
20260626,6250.0,C,6289.88,20260617_131429,0.0247,77.75,mid,0.1421,ok,0.1344230238076814,0.0077,0.6151,0.00272,3.771,-2.949,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6250.0,P,6289.88,20260617_131429,0.0247,33.2,mid,0.1287,ok,0.1344230238076814,-0.0057,-0.3733,0.002976,3.738,-2.684,True,ok
20260626,6275.0,C,6289.88,20260617_131429,0.0247,61.75,mid,0.1377,ok,0.132750859799879,0.005,0.5466,0.00291,3.91,-2.968,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6275.0,P,6289.88,20260617_131429,0.0247,42.25,mid,0.1251,ok,0.1312756636208217,-0.0062,-0.4488,0.003201,3.905,-2.726,True,ok
20260626,6300.0,C,6289.88,20260617_131429,0.0247,47.8,mid,0.1341,ok,0.1284163395627692,0.0057,0.4725,0.003002,3.928,-2.907,True,ok
20260626,6300.0,P,6289.88,20260617_131429,0.0247,53.25,mid,0.1215,ok,0.1284163395627692,-0.007,-0.5304,0.003313,3.925,-2.663,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6325.0,C,6289.88,20260617_131429,0.0247,36.0,mid,0.1312,ok,0.1266382492491155,0.0045,0.3962,0.002973,3.804,-2.755,True,ok
20260626,6325.0,P,6289.88,20260617_131429,0.0247,66.3,mid,0.1177,ok,0.1259108844829569,-0.0082,-0.6154,0.003283,3.77,-2.481,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6350.0,C,6289.88,20260617_131429,0.0247,26.200000000000003,mid,0.1284,ok,0.1236923397555305,0.0047,0.321,0.002823,3.535,-2.508,True,ok
20260626,6350.0,P,6289.88,20260617_131429,0.0247,81.6,mid,0.1141,ok,0.1236923397555305,-0.0096,-0.6996,0.003083,3.431,-2.191,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6375.0,C,6289.88,20260617_131429,0.0247,18.45,mid,0.126,ok,0.1217734469759069,0.0043,0.2506,0.002555,3.142,-2.189,True,ok
20260626,6375.0,P,6289.88,20260617_131429,0.0247,98.85,mid,0.1097,ok,0.1195196880589047,-0.0099,-0.7802,0.002726,2.916,-1.795,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6400.0,C,6289.88,20260617_131429,0.0247,12.35,mid,0.1233,ok,0.1206558553628722,0.0026,0.1868,0.002204,2.651,-1.809,True,ok
20260626,6400.0,P,6289.88,20260617_131429,0.0247,117.6,mid,0.1024,ok,0.1176680039153791,-0.0152,-0.8579,0.002213,2.212,-1.279,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6425.0,C,6289.88,20260617_131429,0.0247,8.05,mid,0.1215,ok,0.1193950966386332,0.0021,0.1341,0.0018,2.134,-1.435,True,ok
20260626,6425.0,P,6289.88,20260617_131429,0.0247,138.6,mid,0.095,ok,0.1193950966386332,-0.0244,-0.9215,0.001549,1.436,-0.779,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6450.0,C,6289.88,20260617_131429,0.0247,5.15,mid,0.1206,ok,0.118060013890737,0.0026,0.0933,0.0014,1.647,-1.1,True,ok
20260626,6450.0,P,6289.88,20260617_131429,0.0247,160.64999999999998,mid,0.0724,ok,0.1190514502232537,-0.0466,-0.9857,0.000485,0.343,-0.159,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6475.0,C,6289.88,20260617_131429,0.0247,3.15,mid,0.1196,ok,0.1171974415348075,0.0024,0.062,0.001035,1.207,-0.8,True,ok
20260626,6475.0,P,6289.88,20260617_131429,0.0247,183.65,mid,,rejet: prix < valeur intrinseque,0.1192680755216825,,,,,,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6500.0,C,6289.88,20260617_131429,0.0247,1.95,mid,0.1198,ok,0.1200596061617722,-0.0002,0.0409,0.000742,0.867,-0.576,True,ok
20260626,6500.0,P,6289.88,20260617_131429,0.0247,207.5,mid,,rejet: prix < valeur intrinseque,0.1080537681258161,,,,,,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6525.0,C,6289.88,20260617_131429,0.0247,1.2,mid,0.1205,ok,0.1187486245071229,0.0018,0.0266,0.000518,0.608,-0.406,True,ok
20260626,6525.0,P,6289.88,20260617_131429,0.0247,231.7,mid,,rejet: prix < valeur intrinseque,0.0991868815899139,,,,,,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6550.0,C,6289.88,20260617_131429,0.0247,0.8,mid,0.123,ok,0.1213624587748527,0.0016,0.0183,0.000369,0.442,-0.302,True,ok
20260626,6550.0,P,6289.88,20260617_131429,0.0247,256.25,mid,,rejet: prix < valeur intrinseque,,,,,,,False,rejet_ITM (on garde l'OTM a ce strike)
20260626,6575.0,C,6289.88,20260617_131429,0.0247,0.55,mid,0.126,ok,0.125549055041077,0.0005,0.0128,0.000265,0.326,-0.227,True,ok
20260626,6575.0,P,6289.88,20260617_131429,0.0247,281.0,mid,,rejet: prix < valeur intrinseque,,,,,,,False,rejet_ITM (on garde l'OTM a ce strike)
