echeance,strike,type,spot,capture_ts,T_annees,prix_utilise,source_prix,iv_calculee,statut,iv_ibkr,ecart_iv,delta,gamma,vega,theta_jour,gardee,raison_rejet
20260626,6600.0,C,6289.88,20260617_131429,0.0247,0.4499999999999999,mid,0.1318,ok,0.1288591364136238,0.003,0.0102,0.000209,0.269,-0.196,False,rejet_prix_trop_faible
20260626,6600.0,P,6289.88,20260617_131429,0.0247,,aucun_prix,,rejet: pas de prix exploitable,,,,,,,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6000.0,C,6289.88,20260617_131429,0.0356,298.95000000000005,mid,0.1905,ok,0.1671008122458215,0.0234,0.9069,0.000729,1.958,-1.379,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6000.0,P,6289.88,20260617_131429,0.0356,5.5,mid,0.1654,ok,0.1671008122458215,-0.0017,-0.0636,0.000635,1.48,-0.943,True,ok
20260630,6025.0,C,6289.88,20260617_131429,0.0356,274.95000000000005,mid,0.1826,ok,0.1620602109764435,0.0205,0.8958,0.000827,2.129,-1.442,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6025.0,P,6289.88,20260617_131429,0.0356,6.5,mid,0.1601,ok,0.1620602109764435,-0.0019,-0.0754,0.000747,1.686,-1.04,True,ok
20260630,6050.0,C,6289.88,20260617_131429,0.0356,251.25,mid,0.1753,ok,0.1572325221327023,0.018,0.8819,0.000944,2.33,-1.52,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6050.0,P,6289.88,20260617_131429,0.0356,7.7,mid,0.1547,ok,0.1572325221327023,-0.0025,-0.0894,0.00088,1.918,-1.144,True,ok
20260630,6075.0,C,6289.88,20260617_131429,0.0356,227.85,mid,0.1682,ok,0.1526213537018285,0.0156,0.8652,0.00108,2.559,-1.607,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6075.0,P,6289.88,20260617_131429,0.0356,9.2,mid,0.1495,ok,0.1526213537018285,-0.0031,-0.1067,0.001036,2.183,-1.258,True,ok
20260630,6100.0,C,6289.88,20260617_131429,0.0356,204.75,mid,0.1612,ok,0.1482282986511034,0.013,0.8453,0.001237,2.81,-1.696,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6100.0,P,6289.88,20260617_131429,0.0356,11.35,mid,0.1455,ok,0.1482282986511034,-0.0027,-0.1297,0.001222,2.506,-1.406,True,ok
20260630,6125.0,C,6289.88,20260617_131429,0.0356,182.65,mid,0.1562,ok,0.1440532664079257,0.0121,0.8186,0.001416,3.117,-1.829,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6125.0,P,6289.88,20260617_131429,0.0356,13.9,mid,0.1411,ok,0.1440532664079257,-0.0029,-0.1566,0.001431,2.846,-1.549,True,ok
20260630,6150.0,C,6289.88,20260617_131429,0.0356,160.65,mid,0.1498,ok,0.1400948944733666,0.0097,0.7893,0.001618,3.415,-1.927,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6150.0,P,6289.88,20260617_131429,0.0356,17.049999999999997,mid,0.1368,ok,0.1400948944733666,-0.0033,-0.1888,0.001664,3.207,-1.692,True,ok
20260630,6175.0,C,6289.88,20260617_131429,0.0356,139.75,mid,0.1447,ok,0.1363510489344284,0.0083,0.7528,0.001834,3.738,-2.043,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6175.0,P,6289.88,20260617_131429,0.0356,21.15,mid,0.133,ok,0.1363510489344284,-0.0034,-0.2281,0.001914,3.586,-1.84,True,ok
20260630,6200.0,C,6289.88,20260617_131429,0.0356,119.75,mid,0.1398,ok,0.1328201576571965,0.0069,0.7101,0.002058,4.052,-2.144,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6200.0,P,6289.88,20260617_131429,0.0356,26.2,mid,0.1292,ok,0.1328201576571965,-0.0036,-0.2741,0.00217,3.952,-1.972,True,ok
20260630,6225.0,C,6289.88,20260617_131429,0.0356,100.85,mid,0.135,ok,0.1295079782381505,0.0055,0.6608,0.002279,4.337,-2.221,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6225.0,P,6289.88,20260617_131429,0.0356,32.4,mid,0.1256,ok,0.1295079782381505,-0.0039,-0.3273,0.00242,4.282,-2.076,True,ok
20260630,6250.0,C,6289.88,20260617_131429,0.0356,83.65,mid,0.1314,ok,0.126445381886087,0.005,0.6042,0.002465,4.566,-2.28,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6250.0,P,6289.88,20260617_131429,0.0356,40.0,mid,0.1221,ok,0.126445381886087,-0.0044,-0.3876,0.002641,4.543,-2.143,True,ok
20260630,6275.0,C,6289.88,20260617_131429,0.0356,68.0,mid,0.1281,ok,0.1236943024894104,0.0044,0.542,0.002606,4.703,-2.293,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6275.0,P,6289.88,20260617_131429,0.0356,49.3,mid,0.119,ok,0.1236943024894104,-0.0047,-0.4543,0.002803,4.7,-2.162,True,ok
20260630,6300.0,C,6289.88,20260617_131429,0.0356,54.05,mid,0.125,ok,0.121306572434468,0.0037,0.4758,0.002681,4.722,-2.249,True,ok
20260630,6300.0,P,6289.88,20260617_131429,0.0356,60.35,mid,0.116,ok,0.121306572434468,-0.0053,-0.5256,0.002888,4.72,-2.119,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6325.0,C,6289.88,20260617_131429,0.0356,42.1,mid,0.1226,ok,0.1192774364328662,0.0033,0.4077,0.002666,4.604,-2.153,True,ok
20260630,6325.0,P,6289.88,20260617_131429,0.0356,73.35,mid,0.1133,ok,0.1192774364328662,-0.006,-0.5992,0.00287,4.581,-2.01,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6350.0,C,6289.88,20260617_131429,0.0356,32.1,mid,0.1207,ok,0.1175553672764493,0.0031,0.3407,0.002559,4.35,-2.004,True,ok
20260630,6350.0,P,6289.88,20260617_131429,0.0356,88.4,mid,0.1109,ok,0.1159080182511912,-0.005,-0.6719,0.002738,4.28,-1.842,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6375.0,C,6289.88,20260617_131429,0.0356,23.9,mid,0.119,ok,0.1170116883321953,0.002,0.2771,0.002369,3.974,-1.807,True,ok
20260630,6375.0,P,6289.88,20260617_131429,0.0356,105.1,mid,0.1081,ok,0.1141737247823365,-0.0061,-0.7421,0.002511,3.823,-1.606,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6400.0,C,6289.88,20260617_131429,0.0356,17.299999999999997,mid,0.1175,ok,0.1154743981859165,0.002,0.2189,0.002117,3.503,-1.573,True,ok
20260630,6400.0,P,6289.88,20260617_131429,0.0356,123.25,mid,0.1041,ok,0.112975226476841,-0.0089,-0.8089,0.002195,3.219,-1.307,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6425.0,C,6289.88,20260617_131429,0.0356,12.3,mid,0.1165,ok,0.1142860222656341,0.0022,0.1685,0.001819,2.986,-1.331,True,ok
20260630,6425.0,P,6289.88,20260617_131429,0.0356,143.35,mid,0.1007,ok,0.1108830882203483,-0.0102,-0.8661,0.001795,2.547,-1.005,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6450.0,C,6289.88,20260617_131429,0.0356,8.5,mid,0.1155,ok,0.1134686086543707,0.002,0.1258,0.001508,2.454,-1.085,True,ok
20260630,6450.0,P,6289.88,20260617_131429,0.0356,164.6,mid,0.0954,ok,0.1095732887180462,-0.0141,-0.9168,0.001337,1.798,-0.678,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6475.0,C,6289.88,20260617_131429,0.0356,5.65,mid,0.1143,ok,0.1129382660581389,0.0014,0.0905,0.001201,1.935,-0.847,True,ok
20260630,6475.0,P,6289.88,20260617_131429,0.0356,186.7,mid,0.0841,ok,0.1073074731040012,-0.0232,-0.9649,0.000756,0.895,-0.307,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6500.0,C,6289.88,20260617_131429,0.0356,3.8,mid,0.1143,ok,0.1136318286298778,0.0007,0.0647,0.000931,1.5,-0.657,True,ok
20260630,6500.0,P,6289.88,20260617_131429,0.0356,209.8,mid,,rejet: prix < valeur intrinseque,0.1048617924124512,,,,,,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6525.0,C,6289.88,20260617_131429,0.0356,2.55,mid,0.1148,ok,0.1130999110866319,0.0017,0.0458,0.000705,1.14,-0.502,True,ok
20260630,6525.0,P,6289.88,20260617_131429,0.0356,233.7,mid,,rejet: prix < valeur intrinseque,0.1040728769302093,,,,,,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6550.0,C,6289.88,20260617_131429,0.0356,1.65,mid,0.1149,ok,0.1142930270498581,0.0006,0.0313,0.000517,0.836,-0.368,True,ok
20260630,6550.0,P,6289.88,20260617_131429,0.0356,257.85,mid,,rejet: prix < valeur intrinseque,0.0996685401545414,,,,,,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6575.0,C,6289.88,20260617_131429,0.0356,1.15,mid,0.1167,ok,0.1148492599327791,0.0018,0.0224,0.000385,0.634,-0.283,True,ok
20260630,6575.0,P,6289.88,20260617_131429,0.0356,282.25,mid,,rejet: prix < valeur intrinseque,0.090193169822793,,,,,,False,rejet_ITM (on garde l'OTM a ce strike)
20260630,6600.0,C,6289.88,20260617_131429,0.0356,0.8,mid,0.1185,ok,0.1171685013402946,0.0014,0.016,0.000285,0.476,-0.216,True,ok
20260630,6600.0,P,6289.88,20260617_131429,0.0356,306.85,mid,,rejet: prix < valeur intrinseque,,,,,,,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6000.0,C,6289.88,20260617_131429,0.0438,304.70000000000005,mid,0.1962,ok,0.1708374806357277,0.0253,0.8772,0.00078,2.655,-1.572,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6000.0,P,6289.88,20260617_131429,0.0438,9.0,mid,0.1678,ok,0.1708374806357277,-0.003,-0.0871,0.000717,2.087,-1.097,True,ok
20260703,6025.0,C,6289.88,20260617_131429,0.0438,281.25,mid,0.1893,ok,0.1665570330429913,0.0227,0.8638,0.00087,2.855,-1.636,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6025.0,P,6289.88,20260617_131429,0.0438,10.5,mid,0.1633,ok,0.1665570330429913,-0.0033,-0.1014,0.000824,2.333,-1.193,True,ok
20260703,6050.0,C,6289.88,20260617_131429,0.0438,258.15,mid,0.1828,ok,0.1624505348419396,0.0204,0.848,0.000971,3.078,-1.708,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6050.0,P,6289.88,20260617_131429,0.0438,12.3,mid,0.1588,ok,0.1624505348419396,-0.0036,-0.1182,0.000946,2.605,-1.296,True,ok
20260703,6075.0,C,6289.88,20260617_131429,0.0438,236.05,mid,0.1785,ok,0.1585115175306642,0.02,0.8269,0.001083,3.352,-1.822,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6075.0,P,6289.88,20260617_131429,0.0438,14.55,mid,0.1547,ok,0.1585115175306642,-0.0038,-0.1385,0.001084,2.908,-1.41,True,ok
20260703,6100.0,C,6289.88,20260617_131429,0.0438,213.45,mid,0.1715,ok,0.1547324449187539,0.0168,0.8065,0.001209,3.596,-1.882,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6100.0,P,6289.88,20260617_131429,0.0438,17.299999999999997,mid,0.1509,ok,0.1547324449187539,-0.0039,-0.1624,0.001236,3.234,-1.529,True,ok
20260703,6125.0,C,6289.88,20260617_131429,0.0438,191.85,mid,0.1661,ok,0.1511062456461113,0.015,0.7808,0.001345,3.875,-1.969,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6125.0,P,6289.88,20260617_131429,0.0438,20.65,mid,0.1472,ok,0.1511062456461113,-0.004,-0.1906,0.001402,3.579,-1.65,True,ok
20260703,6150.0,C,6289.88,20260617_131429,0.0438,170.8,mid,0.1608,ok,0.1476283882660558,0.0131,0.7514,0.001491,4.157,-2.049,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6150.0,P,6289.88,20260617_131429,0.0438,24.65,mid,0.1435,ok,0.1476283882660558,-0.0042,-0.2231,0.001579,3.928,-1.767,True,ok
20260703,6175.0,C,6289.88,20260617_131429,0.0438,150.60000000000002,mid,0.1559,ok,0.1442991897173997,0.0116,0.7175,0.001642,4.438,-2.125,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6175.0,P,6289.88,20260617_131429,0.0438,29.4,mid,0.1398,ok,0.1442991897173997,-0.0045,-0.2602,0.001762,4.271,-1.872,True,ok
20260703,6200.0,C,6289.88,20260617_131429,0.0438,131.3,mid,0.1513,ok,0.1411256314782151,0.0101,0.679,0.001793,4.703,-2.189,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6200.0,P,6289.88,20260617_131429,0.0438,35.150000000000006,mid,0.1363,ok,0.1411256314782151,-0.0048,-0.3027,0.001943,4.594,-1.965,True,ok
20260703,6225.0,C,6289.88,20260617_131429,0.0438,113.1,mid,0.147,ok,0.1381213282734833,0.0089,0.6357,0.001936,4.936,-2.237,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6225.0,P,6289.88,20260617_131429,0.0438,41.9,mid,0.1329,ok,0.1381213282734833,-0.0053,-0.3502,0.002116,4.874,-2.032,True,ok
20260703,6250.0,C,6289.88,20260617_131429,0.0438,96.2,mid,0.1433,ok,0.1353018759774461,0.008,0.5878,0.002059,5.116,-2.263,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6250.0,P,6289.88,20260617_131429,0.0438,49.9,mid,0.1295,ok,0.1353018759774461,-0.0058,-0.4027,0.002267,5.091,-2.07,True,ok
20260703,6275.0,C,6289.88,20260617_131429,0.0438,80.6,mid,0.1397,ok,0.1326774361838701,0.0071,0.5361,0.002156,5.224,-2.256,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6275.0,P,6289.88,20260617_131429,0.0438,59.2,mid,0.1262,ok,0.1326774361838701,-0.0065,-0.4597,0.002386,5.22,-2.069,True,ok
20260703,6300.0,C,6289.88,20260617_131429,0.0438,66.5,mid,0.1366,ok,0.1302559612728577,0.0063,0.4814,0.002213,5.241,-2.215,True,ok
20260703,6300.0,P,6289.88,20260617_131429,0.0438,70.2,mid,0.1233,ok,0.1302559612728577,-0.007,-0.5203,0.00245,5.239,-2.031,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6325.0,C,6289.88,20260617_131429,0.0438,54.05,mid,0.1339,ok,0.1280425557637824,0.0058,0.4249,0.00222,5.155,-2.137,True,ok
20260703,6325.0,P,6289.88,20260617_131429,0.0438,82.6,mid,0.1201,ok,0.1280425557637824,-0.0079,-0.5832,0.002462,5.129,-1.939,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6350.0,C,6289.88,20260617_131429,0.0438,43.05,mid,0.1312,ok,0.1260369649297829,0.0052,0.368,0.002179,4.959,-2.017,True,ok
20260703,6350.0,P,6289.88,20260617_131429,0.0438,96.7,mid,0.1171,ok,0.1260369649297829,-0.0089,-0.6469,0.002404,4.882,-1.801,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6375.0,C,6289.88,20260617_131429,0.0438,33.8,mid,0.1291,ok,0.1242775699841607,0.0049,0.3127,0.002081,4.66,-1.867,True,ok
20260703,6375.0,P,6289.88,20260617_131429,0.0438,112.25,mid,0.1136,ok,0.1242775699841607,-0.0106,-0.7102,0.00228,4.493,-1.611,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6400.0,C,6289.88,20260617_131429,0.0438,25.95,mid,0.1271,ok,0.1227149006778085,0.0044,0.26,0.001937,4.268,-1.684,True,ok
20260703,6400.0,P,6289.88,20260617_131429,0.0438,129.4,mid,0.1099,ok,0.1227149006778085,-0.0128,-0.7712,0.002083,3.971,-1.38,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6425.0,C,6289.88,20260617_131429,0.0438,19.5,mid,0.1252,ok,0.121321004424802,0.0039,0.2112,0.001753,3.806,-1.48,True,ok
20260703,6425.0,P,6289.88,20260617_131429,0.0438,147.8,mid,0.1051,ok,0.121321004424802,-0.0163,-0.8301,0.001818,3.312,-1.104,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6450.0,C,6289.88,20260617_131429,0.0438,14.4,mid,0.1236,ok,0.1201198625347728,0.0035,0.1679,0.001541,3.305,-1.27,True,ok
20260703,6450.0,P,6289.88,20260617_131429,0.0438,168.3,mid,0.1017,ok,0.1201198625347728,-0.0184,-0.8786,0.001493,2.634,-0.853,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6475.0,C,6289.88,20260617_131429,0.0438,10.4,mid,0.1222,ok,0.1191617309420938,0.0031,0.1303,0.001316,2.789,-1.06,True,ok
20260703,6475.0,P,6289.88,20260617_131429,0.0438,188.65,mid,0.0903,ok,0.1191617309420938,-0.0289,-0.9357,0.00104,1.627,-0.476,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6500.0,C,6289.88,20260617_131429,0.0438,7.35,mid,0.121,ok,0.1185185685137536,0.0025,0.0987,0.001091,2.288,-0.861,True,ok
20260703,6500.0,P,6289.88,20260617_131429,0.0438,210.9,mid,0.0723,ok,0.1185185685137536,-0.0462,-0.9836,0.000398,0.5,-0.129,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6525.0,C,6289.88,20260617_131429,0.0438,5.2,mid,0.1205,ok,0.1177798903127344,0.0027,0.0741,0.000883,1.846,-0.692,True,ok
20260703,6525.0,P,6289.88,20260617_131429,0.0438,233.9,mid,,rejet: prix < valeur intrinseque,0.1182889241239652,,,,,,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6550.0,C,6289.88,20260617_131429,0.0438,3.6,mid,0.12,ok,0.1185499201551402,0.0014,0.0543,0.000697,1.45,-0.541,True,ok
20260703,6550.0,P,6289.88,20260617_131429,0.0438,257.3,mid,,rejet: prix < valeur intrinseque,0.1185499201551402,,,,,,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6575.0,C,6289.88,20260617_131429,0.0438,2.55,mid,0.1205,ok,0.11772536568068,0.0028,0.0401,0.000545,1.138,-0.427,True,ok
20260703,6575.0,P,6289.88,20260617_131429,0.0438,281.15,mid,,rejet: prix < valeur intrinseque,0.1192898421261862,,,,,,False,rejet_ITM (on garde l'OTM a ce strike)
20260703,6600.0,C,6289.88,20260617_131429,0.0438,1.75,mid,0.1206,ok,0.1204232921616647,0.0002,0.0289,0.000415,0.867,-0.326,True,ok
