echeance,T,log_moneyness,strike,variance_totale,vol_implicite
20260619,0.00548,-0.0487,5990.6,0.00046182,0.29032
20260619,0.00548,-0.04674,6002.37,0.00043579,0.28201
20260619,0.00548,-0.04478,6014.17,0.00041082,0.27381
20260619,0.00548,-0.04281,6025.99,0.00038694,0.26574
20260619,0.00548,-0.04085,6037.84,0.00036415,0.25779
20260619,0.00548,-0.03888,6049.71,0.00034245,0.25
20260619,0.00548,-0.03692,6061.6,0.00032186,0.24236
20260619,0.00548,-0.03496,6073.51,0.00030237,0.23491
20260619,0.00548,-0.03299,6085.45,0.00028397,0.22765
20260619,0.00548,-0.03103,6097.41,0.00026666,0.2206
20260619,0.00548,-0.02907,6109.4,0.00025041,0.21378
20260619,0.00548,-0.0271,6121.41,0.00023522,0.20719
20260619,0.00548,-0.02514,6133.44,0.00022107,0.20086
20260619,0.00548,-0.02318,6145.5,0.00020794,0.1948
20260619,0.00548,-0.02121,6157.58,0.00019579,0.18903
20260619,0.00548,-0.01925,6169.68,0.00018462,0.18356
20260619,0.00548,-0.01728,6181.81,0.00017438,0.1784
20260619,0.00548,-0.01532,6193.96,0.00016506,0.17356
20260619,0.00548,-0.01336,6206.13,0.00015662,0.16906
20260619,0.00548,-0.01139,6218.33,0.00014902,0.16491
20260619,0.00548,-0.00943,6230.55,0.00014225,0.16112
20260619,0.00548,-0.00747,6242.8,0.00013626,0.1577
20260619,0.00548,-0.0055,6255.07,0.00013103,0.15464
20260619,0.00548,-0.00354,6267.37,0.00012653,0.15196
20260619,0.00548,-0.00157,6279.69,0.00012272,0.14965
20260619,0.00548,0.00039,6292.03,0.00011957,0.14772
20260619,0.00548,0.00235,6304.4,0.00011706,0.14616
20260619,0.00548,0.00432,6316.79,0.00011515,0.14497
20260619,0.00548,0.00628,6329.2,0.00011383,0.14413
20260619,0.00548,0.00824,6341.65,0.00011305,0.14364
20260619,0.00548,0.01021,6354.11,0.0001128,0.14348
20260619,0.00548,0.01217,6366.6,0.00011305,0.14363
20260619,0.00548,0.01413,6379.11,0.00011377,0.14409
20260619,0.00548,0.0161,6391.65,0.00011495,0.14484
20260619,0.00548,0.01806,6404.22,0.00011655,0.14585
20260619,0.00548,0.02003,6416.8,0.00011857,0.1471
20260619,0.00548,0.02199,6429.42,0.00012098,0.14859
20260619,0.00548,0.02395,6442.06,0.00012375,0.15028
20260619,0.00548,0.02592,6454.72,0.00012689,0.15217
20260619,0.00548,0.02788,6467.41,0.00013035,0.15424
20260619,0.00548,0.02984,6480.12,0.00013414,0.15646
20260619,0.00548,0.03181,6492.86,0.00013823,0.15883
20260619,0.00548,0.03377,6505.62,0.00014261,0.16133
20260619,0.00548,0.03574,6518.41,0.00014726,0.16394
20260619,0.00548,0.0377,6531.22,0.00015218,0.16665
20260619,0.00548,0.03966,6544.06,0.00015735,0.16946
20260619,0.00548,0.04163,6556.92,0.00016276,0.17235
20260619,0.00548,0.04359,6569.81,0.00016839,0.1753
20260619,0.00548,0.04555,6582.72,0.00017424,0.17832
20260619,0.00548,0.04752,6595.66,0.0001803,0.1814
20260626,0.02466,-0.0487,5995.28,0.00079677,0.17976
20260626,0.02466,-0.04674,6007.06,0.00076787,0.17647
20260626,0.02466,-0.04478,6018.87,0.00074016,0.17326
20260626,0.02466,-0.04281,6030.7,0.00071368,0.17013
20260626,0.02466,-0.04085,6042.56,0.00068844,0.16709
20260626,0.02466,-0.03888,6054.43,0.00066444,0.16415
20260626,0.02466,-0.03692,6066.33,0.00064168,0.16132
20260626,0.02466,-0.03496,6078.26,0.00062015,0.15859
20260626,0.02466,-0.03299,6090.2,0.00059984,0.15597
20260626,0.02466,-0.03103,6102.18,0.00058072,0.15346
20260626,0.02466,-0.02907,6114.17,0.00056277,0.15107
20260626,0.02466,-0.0271,6126.19,0.00054595,0.1488
20260626,0.02466,-0.02514,6138.23,0.00053024,0.14664
20260626,0.02466,-0.02318,6150.3,0.00051557,0.1446
20260626,0.02466,-0.02121,6162.38,0.00050193,0.14267
20260626,0.02466,-0.01925,6174.5,0.00048924,0.14086
20260626,0.02466,-0.01728,6186.63,0.00047748,0.13916
20260626,0.02466,-0.01532,6198.79,0.00046659,0.13756
20260626,0.02466,-0.01336,6210.98,0.00045653,0.13607
20260626,0.02466,-0.01139,6223.19,0.00044725,0.13468
20260626,0.02466,-0.00943,6235.42,0.00043871,0.13339
20260626,0.02466,-0.00747,6247.68,0.00043086,0.13219
20260626,0.02466,-0.0055,6259.96,0.00042366,0.13108
20260626,0.02466,-0.00354,6272.26,0.00041706,0.13005
20260626,0.02466,-0.00157,6284.59,0.00041104,0.12911
20260626,0.02466,0.00039,6296.94,0.00040556,0.12825
20260626,0.02466,0.00235,6309.32,0.00040058,0.12746
20260626,0.02466,0.00432,6321.72,0.00039606,0.12674
20260626,0.02466,0.00628,6334.15,0.00039199,0.12608
20260626,0.02466,0.00824,6346.6,0.00038832,0.12549
20260626,0.02466,0.01021,6359.07,0.00038505,0.12496
20260626,0.02466,0.01217,6371.57,0.00038213,0.12449
20260626,0.02466,0.01413,6384.1,0.00037955,0.12407
20260626,0.02466,0.0161,6396.65,0.00037729,0.1237
20260626,0.02466,0.01806,6409.22,0.00037532,0.12338
20260626,0.02466,0.02003,6421.82,0.00037363,0.1231
20260626,0.02466,0.02199,6434.44,0.00037221,0.12286
20260626,0.02466,0.02395,6447.09,0.00037103,0.12267
20260626,0.02466,0.02592,6459.76,0.00037007,0.12251
20260626,0.02466,0.02788,6472.46,0.00036934,0.12239
20260626,0.02466,0.02984,6485.18,0.00036881,0.1223
20260626,0.02466,0.03181,6497.93,0.00036847,0.12224
20260626,0.02466,0.03377,6510.7,0.00036831,0.12222
20260626,0.02466,0.03574,6523.5,0.00036832,0.12222
20260626,0.02466,0.0377,6536.32,0.00036849,0.12225
20260626,0.02466,0.03966,6549.17,0.00036882,0.1223
20260626,0.02466,0.04163,6562.04,0.00036928,0.12238
20260626,0.02466,0.04359,6574.94,0.00036989,0.12248
20260626,0.02466,0.04555,6587.86,0.00037062,0.1226
20260626,0.02466,0.04752,6600.81,0.00037147,0.12274
20260630,0.03562,-0.0487,5994.54,0.00099341,0.16701
20260630,0.03562,-0.04674,6006.32,0.00096108,0.16427
20260630,0.03562,-0.04478,6018.13,0.00092983,0.16158
20260630,0.03562,-0.04281,6029.96,0.00089971,0.15894
20260630,0.03562,-0.04085,6041.81,0.00087074,0.15636
20260630,0.03562,-0.03888,6053.69,0.00084295,0.15384
20260630,0.03562,-0.03692,6065.59,0.00081637,0.1514
20260630,0.03562,-0.03496,6077.51,0.00079099,0.14903
20260630,0.03562,-0.03299,6089.46,0.00076685,0.14673
20260630,0.03562,-0.03103,6101.43,0.00074392,0.14452
20260630,0.03562,-0.02907,6113.42,0.00072222,0.1424
20260630,0.03562,-0.0271,6125.44,0.00070173,0.14036
20260630,0.03562,-0.02514,6137.48,0.00068243,0.13842
20260630,0.03562,-0.02318,6149.54,0.0006643,0.13657
20260630,0.03562,-0.02121,6161.63,0.00064731,0.13481
20260630,0.03562,-0.01925,6173.74,0.00063143,0.13315
20260630,0.03562,-0.01728,6185.87,0.00061663,0.13158
20260630,0.03562,-0.01532,6198.03,0.00060286,0.1301
20260630,0.03562,-0.01336,6210.22,0.00059008,0.12872
20260630,0.03562,-0.01139,6222.42,0.00057825,0.12742
20260630,0.03562,-0.00943,6234.65,0.00056733,0.12621
20260630,0.03562,-0.00747,6246.91,0.00055726,0.12508
20260630,0.03562,-0.0055,6259.19,0.00054802,0.12404
20260630,0.03562,-0.00354,6271.49,0.00053954,0.12308
20260630,0.03562,-0.00157,6283.82,0.0005318,0.12219
20260630,0.03562,0.00039,6296.17,0.00052474,0.12138
20260630,0.03562,0.00235,6308.54,0.00051834,0.12064
20260630,0.03562,0.00432,6320.94,0.00051254,0.11996
20260630,0.03562,0.00628,6333.37,0.00050732,0.11935
20260630,0.03562,0.00824,6345.82,0.00050264,0.1188
20260630,0.03562,0.01021,6358.29,0.00049846,0.1183
20260630,0.03562,0.01217,6370.79,0.00049476,0.11786
20260630,0.03562,0.01413,6383.31,0.0004915,0.11747
20260630,0.03562,0.0161,6395.86,0.00048867,0.11713
20260630,0.03562,0.01806,6408.43,0.00048623,0.11684
20260630,0.03562,0.02003,6421.03,0.00048415,0.11659
20260630,0.03562,0.02199,6433.65,0.00048242,0.11638
20260630,0.03562,0.02395,6446.29,0.00048102,0.11621
20260630,0.03562,0.02592,6458.97,0.00047992,0.11608
20260630,0.03562,0.02788,6471.66,0.00047911,0.11598
20260630,0.03562,0.02984,6484.38,0.00047858,0.11592
20260630,0.03562,0.03181,6497.13,0.00047829,0.11588
20260630,0.03562,0.03377,6509.9,0.00047825,0.11588
20260630,0.03562,0.03574,6522.69,0.00047843,0.1159
20260630,0.03562,0.0377,6535.52,0.00047882,0.11595
20260630,0.03562,0.03966,6548.36,0.00047941,0.11602
20260630,0.03562,0.04163,6561.23,0.0004802,0.11611
20260630,0.03562,0.04359,6574.13,0.00048116,0.11623
20260630,0.03562,0.04555,6587.05,0.00048229,0.11637
20260630,0.03562,0.04752,6600.0,0.00048358,0.11652
20260703,0.04384,-0.0487,5997.02,0.00125697,0.16934
20260703,0.04384,-0.04674,6008.81,0.00121756,0.16666
20260703,0.04384,-0.04478,6020.62,0.00118037,0.16409
20260703,0.04384,-0.04281,6032.45,0.00114535,0.16164
20260703,0.04384,-0.04085,6044.31,0.00111243,0.1593
20260703,0.04384,-0.03888,6056.19,0.00108155,0.15708
20260703,0.04384,-0.03692,6068.09,0.0010526,0.15496
20260703,0.04384,-0.03496,6080.02,0.00102551,0.15295
20260703,0.04384,-0.03299,6091.97,0.00100016,0.15105
20260703,0.04384,-0.03103,6103.95,0.00097646,0.14925
20260703,0.04384,-0.02907,6115.94,0.00095431,0.14755
20260703,0.04384,-0.0271,6127.97,0.00093361,0.14594
20260703,0.04384,-0.02514,6140.01,0.00091426,0.14442
20260703,0.04384,-0.02318,6152.08,0.00089616,0.14298
20260703,0.04384,-0.02121,6164.17,0.00087923,0.14162
20260703,0.04384,-0.01925,6176.29,0.00086338,0.14034
20260703,0.04384,-0.01728,6188.43,0.00084854,0.13913
20260703,0.04384,-0.01532,6200.59,0.00083462,0.13799
20260703,0.04384,-0.01336,6212.78,0.00082157,0.1369
20260703,0.04384,-0.01139,6224.99,0.0008093,0.13588
20260703,0.04384,-0.00943,6237.23,0.00079778,0.1349
20260703,0.04384,-0.00747,6249.49,0.00078693,0.13398
20260703,0.04384,-0.0055,6261.77,0.00077671,0.13311
20260703,0.04384,-0.00354,6274.08,0.00076708,0.13228
20260703,0.04384,-0.00157,6286.41,0.00075799,0.1315
20260703,0.04384,0.00039,6298.77,0.0007494,0.13075
20260703,0.04384,0.00235,6311.15,0.00074127,0.13004
20260703,0.04384,0.00432,6323.56,0.00073358,0.12936
20260703,0.04384,0.00628,6335.99,0.00072629,0.12872
20260703,0.04384,0.00824,6348.44,0.00071937,0.1281
20260703,0.04384,0.01021,6360.92,0.0007128,0.12752
20260703,0.04384,0.01217,6373.42,0.00070656,0.12696
20260703,0.04384,0.01413,6385.95,0.00070062,0.12642
20260703,0.04384,0.0161,6398.5,0.00069496,0.12591
20260703,0.04384,0.01806,6411.08,0.00068957,0.12542
20260703,0.04384,0.02003,6423.68,0.00068443,0.12495
20260703,0.04384,0.02199,6436.31,0.00067952,0.12451
20260703,0.04384,0.02395,6448.96,0.00067483,0.12407
20260703,0.04384,0.02592,6461.63,0.00067035,0.12366
20260703,0.04384,0.02788,6474.33,0.00066605,0.12327
20260703,0.04384,0.02984,6487.06,0.00066194,0.12288
20260703,0.04384,0.03181,6499.81,0.000658,0.12252
20260703,0.04384,0.03377,6512.59,0.00065422,0.12217
20260703,0.04384,0.03574,6525.39,0.00065059,0.12183
20260703,0.04384,0.0377,6538.22,0.00064711,0.1215
20260703,0.04384,0.03966,6551.07,0.00064376,0.12118
20260703,0.04384,0.04163,6563.94,0.00064054,0.12088
20260703,0.04384,0.04359,6576.85,0.00063744,0.12059
20260703,0.04384,0.04555,6589.77,0.00063446,0.12031
20260703,0.04384,0.04752,6602.73,0.00063158,0.12003
20260710,0.06301,-0.0487,5996.8,0.00174309,0.16632
20260710,0.06301,-0.04674,6008.58,0.00169605,0.16406
20260710,0.06301,-0.04478,6020.39,0.0016521,0.16192
20260710,0.06301,-0.04281,6032.23,0.001611,0.15989
20260710,0.06301,-0.04085,6044.08,0.00157254,0.15797
20260710,0.06301,-0.03888,6055.96,0.00153653,0.15615
20260710,0.06301,-0.03692,6067.87,0.00150278,0.15443
20260710,0.06301,-0.03496,6079.8,0.00147112,0.15279
20260710,0.06301,-0.03299,6091.75,0.00144139,0.15124
20260710,0.06301,-0.03103,6103.72,0.00141344,0.14977
20260710,0.06301,-0.02907,6115.72,0.00138714,0.14837
20260710,0.06301,-0.0271,6127.74,0.00136237,0.14704
20260710,0.06301,-0.02514,6139.78,0.001339,0.14577
20260710,0.06301,-0.02318,6151.85,0.00131695,0.14457
20260710,0.06301,-0.02121,6163.94,0.00129611,0.14342
20260710,0.06301,-0.01925,6176.06,0.0012764,0.14232
20260710,0.06301,-0.01728,6188.2,0.00125773,0.14128
20260710,0.06301,-0.01532,6200.36,0.00124003,0.14028
20260710,0.06301,-0.01336,6212.55,0.00122323,0.13933
20260710,0.06301,-0.01139,6224.76,0.00120728,0.13842
20260710,0.06301,-0.00943,6237.0,0.00119211,0.13754
20260710,0.06301,-0.00747,6249.26,0.00117767,0.13671
20260710,0.06301,-0.0055,6261.54,0.00116392,0.13591
20260710,0.06301,-0.00354,6273.85,0.00115081,0.13514
20260710,0.06301,-0.00157,6286.18,0.0011383,0.1344
20260710,0.06301,0.00039,6298.54,0.00112635,0.1337
20260710,0.06301,0.00235,6310.92,0.00111493,0.13302
20260710,0.06301,0.00432,6323.32,0.001104,0.13236
20260710,0.06301,0.00628,6335.75,0.00109354,0.13173
20260710,0.06301,0.00824,6348.2,0.00108351,0.13113
20260710,0.06301,0.01021,6360.68,0.0010739,0.13055
20260710,0.06301,0.01217,6373.18,0.00106468,0.12998
20260710,0.06301,0.01413,6385.71,0.00105582,0.12944
20260710,0.06301,0.0161,6398.26,0.00104732,0.12892
20260710,0.06301,0.01806,6410.84,0.00103913,0.12842
20260710,0.06301,0.02003,6423.44,0.00103126,0.12793
20260710,0.06301,0.02199,6436.07,0.00102368,0.12746
20260710,0.06301,0.02395,6448.72,0.00101638,0.127
20260710,0.06301,0.02592,6461.39,0.00100935,0.12656
20260710,0.06301,0.02788,6474.09,0.00100256,0.12614
20260710,0.06301,0.02984,6486.82,0.00099601,0.12572
20260710,0.06301,0.03181,6499.57,0.00098969,0.12532
20260710,0.06301,0.03377,6512.35,0.00098359,0.12494
20260710,0.06301,0.03574,6525.15,0.00097768,0.12456
20260710,0.06301,0.0377,6537.97,0.00097198,0.1242
20260710,0.06301,0.03966,6550.82,0.00096646,0.12384
20260710,0.06301,0.04163,6563.7,0.00096111,0.1235
20260710,0.06301,0.04359,6576.6,0.00095594,0.12317
20260710,0.06301,0.04555,6589.53,0.00095093,0.12284
20260710,0.06301,0.04752,6602.48,0.00094607,0.12253
20260717,0.08219,-0.0487,6000.0,0.00229278,0.16702
20260717,0.08219,-0.04674,6011.79,0.00223636,0.16495
20260717,0.08219,-0.04478,6023.61,0.00218451,0.16303
20260717,0.08219,-0.04281,6035.45,0.00213676,0.16124
20260717,0.08219,-0.04085,6047.31,0.00209268,0.15956
20260717,0.08219,-0.03888,6059.2,0.00205192,0.158
20260717,0.08219,-0.03692,6071.11,0.00201415,0.15654
20260717,0.08219,-0.03496,6083.04,0.00197909,0.15517
20260717,0.08219,-0.03299,6095.0,0.00194646,0.15389
20260717,0.08219,-0.03103,6106.98,0.00191606,0.15268
20260717,0.08219,-0.02907,6118.99,0.00188768,0.15155
20260717,0.08219,-0.0271,6131.01,0.00186113,0.15048
20260717,0.08219,-0.02514,6143.06,0.00183625,0.14947
20260717,0.08219,-0.02318,6155.14,0.0018129,0.14852
20260717,0.08219,-0.02121,6167.24,0.00179096,0.14761
20260717,0.08219,-0.01925,6179.36,0.0017703,0.14676
20260717,0.08219,-0.01728,6191.51,0.00175083,0.14595
20260717,0.08219,-0.01532,6203.68,0.00173245,0.14518
20260717,0.08219,-0.01336,6215.87,0.00171507,0.14445
20260717,0.08219,-0.01139,6228.09,0.00169862,0.14376
20260717,0.08219,-0.00943,6240.33,0.00168302,0.1431
20260717,0.08219,-0.00747,6252.6,0.00166823,0.14247
20260717,0.08219,-0.0055,6264.89,0.00165418,0.14187
20260717,0.08219,-0.00354,6277.2,0.00164081,0.14129
20260717,0.08219,-0.00157,6289.54,0.00162809,0.14074
20260717,0.08219,0.00039,6301.9,0.00161596,0.14022
20260717,0.08219,0.00235,6314.29,0.0016044,0.13971
20260717,0.08219,0.00432,6326.7,0.00159335,0.13923
20260717,0.08219,0.00628,6339.14,0.0015828,0.13877
20260717,0.08219,0.00824,6351.6,0.0015727,0.13833
20260717,0.08219,0.01021,6364.08,0.00156304,0.1379
20260717,0.08219,0.01217,6376.59,0.00155378,0.13749
20260717,0.08219,0.01413,6389.12,0.0015449,0.1371
20260717,0.08219,0.0161,6401.68,0.00153638,0.13672
20260717,0.08219,0.01806,6414.27,0.0015282,0.13636
20260717,0.08219,0.02003,6426.87,0.00152034,0.13601
20260717,0.08219,0.02199,6439.51,0.00151278,0.13567
20260717,0.08219,0.02395,6452.16,0.00150551,0.13534
20260717,0.08219,0.02592,6464.85,0.0014985,0.13503
20260717,0.08219,0.02788,6477.55,0.00149176,0.13472
20260717,0.08219,0.02984,6490.29,0.00148525,0.13443
20260717,0.08219,0.03181,6503.04,0.00147898,0.13414
20260717,0.08219,0.03377,6515.83,0.00147293,0.13387
20260717,0.08219,0.03574,6528.63,0.00146708,0.1336
20260717,0.08219,0.0377,6541.47,0.00146144,0.13334
20260717,0.08219,0.03966,6554.32,0.00145598,0.1331
20260717,0.08219,0.04163,6567.21,0.0014507,0.13285
20260717,0.08219,0.04359,6580.12,0.0014456,0.13262
20260717,0.08219,0.04555,6593.05,0.00144066,0.13239
20260717,0.08219,0.04752,6606.01,0.00143587,0.13217
